year,month,product_name,unit_price,qty,total
2014,4,Action Figure,5.99,5,29.95
2015,6,Teddy Bear,9.99,5,49.95
2014,5,Teddy Bear,9.99,2,19.98
2015,5,Teddy Bear,9.99,4,39.96
2014,6,Bicycle,249.99,1,249.99
2015,4,Blocks,17.99,5,89.95
2014,4,Blocks,17.99,4,71.96
2015,8,Teddy Bear,9.99,1,9.99
2014,3,Bicycle,249.99,5,1249.95
2014,4,Blocks,17.99,1,17.99
2015,12,Blocks,17.99,1,17.99
2014,11,Bicycle,249.99,3,749.97
2015,4,Bicycle,249.99,2,499.98
2014,8,Bicycle,249.99,2,499.98
2015,11,Teddy Bear,9.99,2,19.98
2015,6,Action Figure,5.99,5,29.95
2014,1,Action Figure,5.99,2,11.98
2015,6,Bicycle,249.99,1,249.99
2015,10,Action Figure,5.99,1,5.99
2014,8,Teddy Bear,9.99,2,19.98
2015,2,Teddy Bear,9.99,2,19.98
2015,2,Action Figure,5.99,2,11.98
2015,8,Teddy Bear,9.99,3,29.97
2014,3,Action Figure,5.99,5,29.95
2015,6,Blocks,17.99,1,17.99
2014,3,Bicycle,249.99,5,1249.95
2015,2,Action Figure,5.99,1,5.99
2015,10,Bicycle,249.99,2,499.98
2015,8,Bicycle,249.99,1,249.99
2015,6,Bicycle,249.99,3,749.97
2015,7,Blocks,17.99,1,17.99
2015,5,Teddy Bear,9.99,2,19.98
2015,5,Blocks,17.99,2,35.98
2014,10,Action Figure,5.99,1,5.99
2015,2,Bicycle,249.99,1,249.99
2014,1,Bicycle,249.99,2,499.98
2015,11,Teddy Bear,9.99,1,9.99
2014,6,Action Figure,5.99,1,5.99
2014,8,Bicycle,249.99,4,999.96
2015,8,Action Figure,5.99,4,23.96
2015,9,Bicycle,249.99,1,249.99
2014,8,Bicycle,249.99,4,999.96
2014,2,Action Figure,5.99,2,11.98
2015,7,Teddy Bear,9.99,1,9.99
2014,12,Blocks,17.99,2,35.98
2015,10,Blocks,17.99,2,35.98
2014,6,Teddy Bear,9.99,2,19.98
2014,8,Bicycle,249.99,4,999.96
2015,3,Action Figure,5.99,1,5.99
2015,6,Action Figure,5.99,2,11.98
2015,10,Blocks,17.99,1,17.99
2015,9,Bicycle,249.99,3,749.97
2014,12,Action Figure,5.99,4,23.96
2015,9,Action Figure,5.99,1,5.99
2014,1,Blocks,17.99,2,35.98
2014,1,Blocks,17.99,2,35.98
2014,2,Bicycle,249.99,1,249.99
2015,9,Blocks,17.99,1,17.99
2014,1,Blocks,17.99,5,89.95
2014,11,Action Figure,5.99,2,11.98
2015,10,Bicycle,249.99,1,249.99
2015,1,Action Figure,5.99,1,5.99
2014,3,Bicycle,249.99,2,499.98
2015,11,Bicycle,249.99,1,249.99
2015,2,Blocks,17.99,1,17.99
2015,11,Blocks,17.99,2,35.98
2015,4,Action Figure,5.99,4,23.96
2014,11,Action Figure,5.99,2,11.98
2015,6,Blocks,17.99,2,35.98
2015,4,Blocks,17.99,2,35.98
2015,1,Action Figure,5.99,1,5.99
2014,5,Blocks,17.99,5,89.95
2015,7,Blocks,17.99,2,35.98
2014,12,Action Figure,5.99,2,11.98
2015,11,Action Figure,5.99,2,11.98
2014,10,Bicycle,249.99,4,999.96
2014,1,Blocks,17.99,1,17.99
2014,8,Teddy Bear,9.99,1,9.99
2015,4,Action Figure,5.99,1,5.99
2014,5,Bicycle,249.99,4,999.96
2015,3,Action Figure,5.99,1,5.99
2014,2,Bicycle,249.99,1,249.99
2014,7,Bicycle,249.99,3,749.97
2015,2,Blocks,17.99,2,35.98
2014,9,Action Figure,5.99,2,11.98
2015,2,Bicycle,249.99,3,749.97
2014,9,Teddy Bear,9.99,1,9.99
2014,10,Bicycle,249.99,1,249.99
2015,6,Action Figure,5.99,4,23.96
2015,6,Action Figure,5.99,5,29.95
2015,4,Bicycle,249.99,4,999.96
2014,8,Blocks,17.99,2,35.98
2014,5,Action Figure,5.99,4,23.96
2014,4,Blocks,17.99,1,17.99
2015,10,Action Figure,5.99,3,17.97
2014,9,Bicycle,249.99,1,249.99
2014,1,Teddy Bear,9.99,5,49.95
2014,5,Blocks,17.99,1,17.99
2015,2,Action Figure,5.99,4,23.96
2015,12,Teddy Bear,9.99,3,29.97
2014,11,Blocks,17.99,1,17.99
